,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
825,2022-01-26,117.542,117.071,117.566,117.021,14806,173685706.0,0.46,-0.44,-0.519,27.9
826,2022-01-27,117.122,116.994,117.286,116.891,9955,116465600.0,0.34,-0.07,-0.077,18.76
827,2022-01-28,117.002,117.039,117.314,117.002,9387,109966714.0,0.27,0.04,0.045,17.69
828,2022-02-07,117.091,117.037,117.091,116.84,11400,133296182.0,0.21,0.0,-0.002,21.48
829,2022-02-08,117.043,117.167,117.356,117.041,10521,123321525.0,0.27,0.11,0.13,19.83
830,2022-02-09,117.162,117.173,117.287,117.063,10391,121745113.0,0.19,0.01,0.006,19.58
831,2022-02-10,117.173,117.197,117.356,117.114,7501,87957389.0,0.21,0.02,0.024,14.14
832,2022-02-11,117.195,116.761,117.195,116.747,13241,154700362.0,0.38,-0.37,-0.436,24.95
833,2022-02-14,116.765,116.535,116.9,116.505,14994,174833352.0,0.34,-0.19,-0.226,28.26
834,2022-02-15,116.496,116.625,116.7,116.449,11418,133127652.0,0.22,0.08,0.09,21.52
835,2022-02-16,116.605,116.672,116.747,116.591,8841,103167724.0,0.13,0.04,0.047,16.66
836,2022-02-17,116.699,116.751,116.847,116.699,9513,111083350.0,0.13,0.07,0.079,17.93
837,2022-02-18,116.774,116.736,116.88,116.713,10414,121577797.0,0.14,-0.01,-0.015,19.62
838,2022-02-21,116.736,116.52,116.741,116.519,7832,91373694.0,0.19,-0.19,-0.216,14.76
839,2022-02-22,116.405,116.324,116.452,116.322,9011,104848003.0,0.11,-0.17,-0.196,16.98
840,2022-02-23,116.333,116.524,116.528,116.331,10566,123065464.0,0.17,0.17,0.2,19.91
841,2022-02-24,116.551,116.615,116.75,116.501,12828,149566798.0,0.21,0.08,0.091,24.17
842,2022-02-25,116.568,116.687,116.687,116.565,8409,98072956.0,0.1,0.06,0.072,15.85
843,2022-02-28,116.643,116.794,116.84,116.643,9306,108671173.0,0.17,0.09,0.107,17.54
844,2022-03-01,116.792,116.522,116.792,116.501,5489,64008078.0,0.25,-0.23,-0.272,10.34
845,2022-03-02,116.522,116.499,116.572,116.403,12363,143949262.0,0.15,-0.02,-0.023,23.3
846,2022-03-03,116.484,116.267,116.533,116.216,9914,115480878.0,0.27,-0.2,-0.232,18.68
847,2022-03-04,116.271,116.221,116.346,116.055,13510,157029300.0,0.25,-0.04,-0.046,25.46
848,2022-03-07,116.217,116.384,116.411,116.13,11776,136914814.0,0.24,0.14,0.163,22.19
849,2022-03-08,116.429,116.495,116.546,116.283,10343,120486629.0,0.23,0.1,0.111,19.49
850,2022-03-09,116.544,116.125,116.544,116.066,10841,126035698.0,0.41,-0.32,-0.37,20.43
851,2022-03-10,116.111,116.345,116.353,116.11,15642,181961231.0,0.21,0.19,0.22,29.48
852,2022-03-11,116.23,116.618,116.631,116.23,10752,125155967.0,0.34,0.23,0.273,20.26
853,2022-03-14,116.731,117.188,117.229,116.731,10761,126114459.0,0.43,0.49,0.57,20.28
854,2022-03-15,117.138,116.849,117.238,116.801,10196,119188462.0,0.37,-0.29,-0.339,19.21
855,2022-03-16,117.138,116.732,117.208,116.55,8953,104511855.0,0.56,-0.1,-0.117,16.87
856,2022-03-17,116.724,116.65,116.733,116.605,8742,101979511.0,0.11,-0.07,-0.082,16.47
857,2022-03-18,116.65,116.828,116.832,116.65,8590,100328869.0,0.16,0.15,0.178,16.19
858,2022-03-21,116.815,116.685,116.815,116.401,8932,104222884.0,0.35,-0.12,-0.143,16.83
859,2022-03-22,116.681,116.627,116.681,116.618,7683,89610880.0,0.05,-0.05,-0.058,14.48
860,2022-03-23,116.62,116.667,116.675,116.508,10052,117259152.0,0.14,0.03,0.04,18.94
861,2022-03-24,116.669,116.696,116.713,116.617,9319,108741968.0,0.08,0.02,0.029,17.56
862,2022-03-25,116.695,116.886,116.9,116.675,7263,84837932.0,0.19,0.16,0.19,13.69
863,2022-03-28,116.904,116.918,117.01,116.884,10273,120116299.0,0.11,0.03,0.032,19.36
864,2022-03-29,116.95,116.96,116.991,116.925,8195,95868407.0,0.06,0.04,0.042,15.44
865,2022-03-30,116.965,117.037,117.069,116.965,9555,111813992.0,0.09,0.07,0.077,18.01
866,2022-03-31,117.044,116.882,117.087,116.842,10191,119303197.0,0.21,-0.13,-0.155,19.2
867,2022-04-01,116.832,117.067,117.068,116.792,6859,80271712.0,0.24,0.16,0.185,12.93
868,2022-04-06,117.065,117.174,117.255,116.972,10301,120718649.0,0.24,0.09,0.107,19.41
869,2022-04-07,117.224,117.243,117.29,117.17,8958,104994295.0,0.1,0.06,0.069,16.88
870,2022-04-08,117.255,117.48,117.52,117.255,9059,106387809.0,0.23,0.2,0.237,17.07
871,2022-04-11,117.53,117.401,117.78,117.395,9506,111650884.0,0.33,-0.07,-0.079,17.91
872,2022-04-12,117.401,117.463,117.571,117.4,8470,99558902.0,0.15,0.05,0.062,15.96
873,2022-04-13,117.463,117.371,117.493,117.319,8176,95967733.0,0.15,-0.08,-0.092,15.41
874,2022-04-14,117.397,117.51,117.56,117.351,8624,101351043.0,0.18,0.12,0.139,16.25
875,2022-04-15,117.56,117.361,117.56,117.352,6348,74545588.0,0.18,-0.13,-0.149,11.96
876,2022-04-18,117.345,117.177,117.35,117.107,5056,59233324.0,0.21,-0.16,-0.184,9.53
877,2022-04-19,117.148,117.078,117.19,117.054,7848,91950466.0,0.12,-0.08,-0.099,14.79
878,2022-04-20,117.068,116.908,117.07,116.884,11550,135056513.0,0.16,-0.15,-0.17,21.77
879,2022-04-21,116.894,117.102,117.112,116.894,10369,121381329.0,0.19,0.17,0.194,19.54
880,2022-04-22,117.1,117.082,117.34,117.053,7419,86992074.0,0.25,-0.02,-0.02,13.98
881,2022-04-25,117.054,117.203,117.399,117.05,9214,108033690.0,0.3,0.1,0.121,17.36
882,2022-04-26,117.19,117.305,117.38,117.189,9291,108992682.0,0.16,0.09,0.102,17.51
883,2022-04-27,117.3,117.225,117.309,117.193,10685,125249239.0,0.1,-0.07,-0.08,20.14
884,2022-04-28,117.275,117.078,117.275,117.05,9663,113182542.0,0.19,-0.13,-0.147,18.21
885,2022-04-29,117.077,117.204,117.3,117.031,15231,178497300.0,0.23,0.11,0.126,28.7
886,2022-05-05,117.204,117.174,117.25,117.095,10301,120735724.0,0.13,-0.03,-0.03,19.41
887,2022-05-06,117.164,117.124,117.222,117.116,12548,147006164.0,0.09,-0.04,-0.05,23.65
888,2022-05-09,117.12,117.251,117.285,117.116,12032,141023816.0,0.14,0.11,0.127,22.67
889,2022-05-10,117.301,117.449,117.45,117.301,14398,168995314.0,0.13,0.17,0.198,27.13
890,2022-05-11,117.45,117.334,117.499,117.311,12632,148244319.0,0.16,-0.1,-0.115,23.8
891,2022-05-12,117.21,117.433,117.447,117.21,12285,144262583.0,0.2,0.08,0.099,23.15
892,2022-05-13,117.484,117.475,117.539,117.429,11619,136463185.0,0.09,0.04,0.042,21.9
893,2022-05-16,117.475,117.41,117.525,117.228,12062,141550065.0,0.25,-0.06,-0.065,22.73
894,2022-05-17,117.456,117.447,117.456,117.401,11491,134936361.0,0.05,0.03,0.037,21.65
895,2022-05-18,117.401,117.49,117.52,117.398,13632,160148188.0,0.1,0.04,0.043,25.69
896,2022-05-19,117.529,117.472,117.59,117.45,9695,113894023.0,0.12,-0.02,-0.018,18.27
897,2022-05-20,117.472,117.486,117.522,117.425,11828,138968520.0,0.08,0.01,0.014,22.29
898,2022-05-23,117.512,117.615,117.628,117.512,11973,140802792.0,0.1,0.11,0.129,22.56
899,2022-05-24,117.665,117.718,117.729,117.594,5986,70448451.0,0.11,0.09,0.103,11.28
900,2022-05-25,117.67,117.855,117.9,117.67,12003,141502429.0,0.2,0.12,0.137,22.62
901,2022-05-26,117.859,118.1,118.195,117.859,15839,187103604.0,0.29,0.21,0.245,29.85
902,2022-05-27,118.05,118.12,118.28,118.05,14485,171038046.0,0.19,0.02,0.02,27.3
903,2022-05-30,118.13,117.976,118.135,117.95,13741,162219987.0,0.16,-0.12,-0.144,25.89
904,2022-05-31,117.954,117.783,117.998,117.75,14159,166792019.0,0.21,-0.16,-0.193,26.68
905,2022-06-01,117.771,117.85,117.869,117.737,18435,217229614.0,0.11,0.06,0.067,34.74
906,2022-06-02,117.85,117.755,117.9,117.725,15170,178779687.0,0.15,-0.08,-0.095,28.59
907,2022-06-06,117.713,117.689,117.79,117.654,19746,232409107.0,0.12,-0.06,-0.066,37.21
908,2022-06-07,117.65,117.696,117.699,117.64,23409,275476976.0,0.05,0.01,0.007,44.11
909,2022-06-08,117.704,117.712,117.779,117.683,22664,266794430.0,0.08,0.01,0.016,42.71
910,2022-06-09,117.716,117.89,117.898,117.712,22765,268159963.0,0.16,0.15,0.178,42.9
911,2022-06-10,117.894,117.851,118.0,117.83,19335,227955291.0,0.14,-0.03,-0.039,36.44
912,2022-06-13,117.848,117.927,118.0,117.652,23322,275028608.0,0.3,0.06,0.076,43.95
913,2022-06-14,117.92,117.756,117.925,117.682,27772,327192752.0,0.21,-0.15,-0.171,52.34
914,2022-06-15,117.724,117.762,117.8,117.652,21867,257545647.0,0.13,0.01,0.006,41.21
915,2022-06-16,117.721,117.69,117.859,117.583,19002,223709799.0,0.23,-0.06,-0.072,35.81
916,2022-06-17,117.684,117.73,117.777,117.605,25246,297265616.0,0.15,0.03,0.04,47.58
917,2022-06-20,117.713,117.669,117.78,117.615,28869,339756304.0,0.14,-0.05,-0.061,54.4
918,2022-06-21,117.63,117.688,117.717,117.621,28077,330356336.0,0.08,0.02,0.019,52.91
919,2022-06-22,117.688,117.76,117.8,117.679,33997,400253120.0,0.1,0.06,0.072,64.07
920,2022-06-23,117.772,117.738,117.8,117.71,32392,381439936.0,0.08,-0.02,-0.022,61.04
921,2022-06-24,117.738,117.714,117.832,117.7,37150,437484752.0,0.11,-0.02,-0.024,70.01
922,2022-06-27,117.664,117.424,117.664,117.392,38460,451877056.0,0.23,-0.25,-0.29,72.48
923,2022-06-28,117.375,117.443,117.464,117.374,38201,448667648.0,0.08,0.02,0.019,71.99
924,2022-06-29,117.433,117.417,117.55,117.393,33073,388403808.0,0.13,-0.02,-0.026,62.32
925,2022-06-30,117.393,117.565,117.658,117.393,38706,454642496.0,0.23,0.13,0.148,72.94
926,2022-07-01,117.566,117.6,117.65,117.521,36116,424787136.0,0.11,0.03,0.035,68.06
927,2022-07-04,117.645,117.426,117.645,117.36,40171,471860784.0,0.24,-0.15,-0.174,75.7
928,2022-07-05,117.376,117.426,117.476,117.376,39950,469062144.0,0.09,0.0,0.0,75.29
929,2022-07-06,117.435,117.575,117.578,117.435,33303,391324208.0,0.12,0.13,0.149,62.76
930,2022-07-07,117.578,117.699,117.699,117.47,27716,325867840.0,0.19,0.11,0.124,52.23
931,2022-07-08,117.651,117.648,117.69,117.6,30260,356040398.0,0.08,-0.04,-0.051,57.02
932,2022-07-11,117.649,117.772,117.799,117.638,39438,464107659.0,0.14,0.11,0.124,74.32
933,2022-07-12,117.799,117.788,117.808,117.739,30670,361246544.0,0.06,0.01,0.016,57.8
934,2022-07-13,117.788,117.907,117.989,117.788,41658,491052135.0,0.17,0.1,0.119,78.5
935,2022-07-14,117.907,117.917,117.956,117.863,36511,430522968.0,0.08,0.01,0.01,68.8
936,2022-07-15,117.921,118.069,118.103,117.921,31318,369666301.0,0.15,0.13,0.152,59.02
937,2022-07-18,118.069,117.976,118.166,117.872,35291,416709593.0,0.25,-0.08,-0.093,66.51
938,2022-07-19,117.982,117.912,117.982,117.859,33120,390567687.0,0.1,-0.05,-0.064,62.41
939,2022-07-20,117.943,117.959,118.041,117.862,32567,384033099.0,0.15,0.04,0.047,61.37
940,2022-07-21,117.977,118.094,121.5,117.977,31155,367900365.0,2.99,0.11,0.135,58.71
941,2022-07-22,118.101,118.143,118.144,118.06,24311,287115448.0,0.07,0.04,0.049,45.81
942,2022-07-25,118.148,118.186,118.323,118.047,47397,560012620.0,0.23,0.04,0.043,89.32
943,2022-07-26,118.186,118.31,118.34,118.137,33581,397274743.0,0.17,0.1,0.124,63.28
944,2022-07-27,118.31,118.377,118.474,118.269,36188,428497054.0,0.17,0.06,0.067,68.2
945,2022-07-28,118.38,118.36,118.425,118.35,37991,449790944.0,0.06,-0.01,-0.017,71.59
946,2022-07-29,118.377,118.774,118.777,118.32,36939,438047029.0,0.39,0.35,0.414,69.61
947,2022-08-01,118.774,118.9,118.914,118.63,26339,313085686.0,0.24,0.11,0.126,49.64
948,2022-08-02,118.851,119.035,119.17,118.851,36102,429639391.0,0.27,0.11,0.135,68.03
949,2022-08-03,119.035,119.032,119.05,118.79,44626,530831387.0,0.22,0.0,-0.003,84.1
950,2022-08-04,119.001,119.192,119.264,119.001,34348,409254022.0,0.22,0.13,0.16,64.73
951,2022-08-05,119.242,119.12,119.242,119.103,28174,335744363.0,0.12,-0.06,-0.072,53.09
952,2022-08-08,119.071,118.992,119.119,118.8,30910,367959191.0,0.27,-0.11,-0.128,58.25
953,2022-08-09,118.984,118.908,119.042,118.889,27600,328424279.0,0.13,-0.07,-0.084,52.01
954,2022-08-10,118.908,119.104,119.212,118.898,37443,445986670.0,0.26,0.16,0.196,70.56
955,2022-08-11,119.108,118.96,119.14,118.9,40386,480804429.0,0.2,-0.12,-0.144,76.11
956,2022-08-12,118.958,118.873,119.042,118.85,38200,454248249.0,0.16,-0.07,-0.087,71.99
957,2022-08-15,118.923,119.423,119.5,118.923,30333,362077049.0,0.49,0.46,0.55,57.16
958,2022-08-16,119.44,119.612,119.98,119.44,45149,540006337.0,0.45,0.16,0.189,85.08
959,2022-08-17,119.66,119.615,119.66,119.56,36386,435251664.0,0.08,0.0,0.003,68.57
960,2022-08-18,119.65,119.793,119.794,119.578,47539,569240881.0,0.18,0.15,0.178,89.59
961,2022-08-19,119.769,119.976,119.984,119.743,37593,450612324.0,0.2,0.15,0.183,70.84
962,2022-08-22,119.982,119.872,120.059,119.84,34042,408310774.0,0.18,-0.09,-0.104,64.15
963,2022-08-23,119.875,119.88,119.904,119.824,36144,433256373.0,0.07,0.01,0.008,68.11
964,2022-08-24,119.89,119.884,119.923,119.83,33298,399078923.0,0.08,0.0,0.004,62.75
965,2022-08-25,119.837,119.763,119.884,119.73,32246,386458119.0,0.13,-0.1,-0.121,60.77
966,2022-08-26,119.74,119.631,119.8,119.623,28287,338427799.0,0.15,-0.11,-0.132,53.31
967,2022-08-29,119.597,119.725,119.789,119.582,52256,625309505.0,0.17,0.08,0.094,98.48
968,2022-08-30,119.74,119.88,119.96,119.74,36401,436406338.0,0.18,0.13,0.155,68.6
969,2022-08-31,119.921,119.891,119.979,119.833,38283,459046103.0,0.12,0.01,0.011,72.14
970,2022-09-01,119.891,119.984,120.08,119.677,51518,617749461.0,0.34,0.08,0.093,97.08
971,2022-09-02,119.969,120.177,120.22,119.969,37030,444725851.0,0.21,0.16,0.193,69.78
972,2022-09-05,120.034,120.1,120.795,120.034,28007,336542753.0,0.63,-0.06,-0.077,52.78
973,2022-09-06,120.106,120.01,120.2,119.964,38988,468454235.0,0.2,-0.07,-0.09,73.47
974,2022-09-07,120.0,120.001,120.018,119.964,31055,372641252.0,0.04,-0.01,-0.009,58.52
975,2022-09-08,119.968,119.925,120.0,119.9,34584,414812821.0,0.08,-0.06,-0.076,65.17
976,2022-09-09,119.94,119.954,119.996,119.901,18797,225525693.0,0.08,0.02,0.029,35.42
977,2022-09-13,119.911,119.824,119.95,119.717,22755,272735921.0,0.19,-0.11,-0.13,42.88
978,2022-09-14,119.797,119.69,119.797,119.66,36375,435513529.0,0.11,-0.11,-0.134,68.55
979,2022-09-15,119.676,119.701,119.84,119.644,33444,400329978.0,0.16,0.01,0.011,63.02
980,2022-09-16,119.748,119.475,119.749,119.413,31737,379516040.0,0.28,-0.19,-0.226,59.81
981,2022-09-19,119.473,119.577,119.587,119.472,36573,437106501.0,0.1,0.09,0.102,68.92
982,2022-09-20,119.577,119.848,119.85,119.577,29543,353709364.0,0.23,0.23,0.271,55.67
983,2022-09-21,119.85,119.925,119.93,119.82,40415,484341060.0,0.09,0.06,0.077,76.16
984,2022-09-22,119.905,119.91,119.948,119.85,41470,497243119.0,0.08,-0.01,-0.015,78.15
985,2022-09-23,119.91,119.643,119.91,119.6,28036,335824677.0,0.26,-0.22,-0.267,52.83
986,2022-09-26,119.848,119.069,119.848,119.01,44619,532822329.0,0.7,-0.48,-0.574,84.08
987,2022-09-27,119.045,119.096,119.272,118.92,26190,311689987.0,0.3,0.02,0.027,49.35
988,2022-09-28,119.055,119.127,119.212,119.055,36290,432252987.0,0.13,0.03,0.031,68.39
989,2022-09-29,119.177,118.824,119.271,118.358,27989,333046713.0,0.77,-0.25,-0.303,52.74
990,2022-09-30,118.774,118.901,118.979,118.701,32107,381684504.0,0.23,0.06,0.077,60.51
